#
# 1-day NDVI summary timeseries for stevensonoaks001
#
# Site: stevensonoaks001
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 34.4566
# Lon: -119.2426
# Elev: 247
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 12:38:48
# Update Date: 2025-10-01
# Update Time: 12:38:49
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2023-05-08,2023,128,23,stevensonoaks001_2023_05_08_115405.jpg,stevensonoaks001_IR_2023_05_08_115405.jpg,-0.22910,0.35188,-0.20672,0.09282,-0.19030,-0.16355,-0.14740,72.73140,NA,NA,NA,NA,NA
2023-05-09,2023,129,23,stevensonoaks001_2023_05_09_115407.jpg,stevensonoaks001_IR_2023_05_09_115407.jpg,-0.21320,0.35594,-0.18553,0.02672,-0.18840,-0.17035,-0.15238,72.99840,NA,NA,NA,NA,NA
2023-05-10,2023,130,23,stevensonoaks001_2023_05_10_115406.jpg,stevensonoaks001_IR_2023_05_10_115406.jpg,-0.10150,0.35268,-0.20339,0.09879,-0.16660,-0.16125,-0.14182,73.26060,NA,NA,NA,NA,NA
2023-05-11,2023,131,25,stevensonoaks001_2023_05_11_115406.jpg,stevensonoaks001_IR_2023_05_11_115406.jpg,-0.20460,0.35274,-0.20505,0.05130,-0.22020,-0.16410,-0.15322,73.51790,NA,NA,NA,NA,NA
2023-05-12,2023,132,25,stevensonoaks001_2023_05_12_115405.jpg,stevensonoaks001_IR_2023_05_12_115405.jpg,-0.19550,0.35312,-0.19472,0.04917,-0.19860,-0.16180,-0.13184,73.77030,NA,NA,NA,NA,NA
2023-05-13,2023,133,25,stevensonoaks001_2023_05_13_115406.jpg,stevensonoaks001_IR_2023_05_13_115406.jpg,-0.18580,0.35436,-0.19026,0.05359,-0.19220,-0.15000,-0.12730,74.01760,NA,NA,NA,NA,NA
2023-05-14,2023,134,25,stevensonoaks001_2023_05_14_115405.jpg,stevensonoaks001_IR_2023_05_14_115405.jpg,-0.18330,0.35732,-0.18456,0.04752,-0.17330,-0.14820,-0.13118,74.25980,NA,NA,NA,NA,NA
2023-05-15,2023,135,25,stevensonoaks001_2023_05_15_115405.jpg,stevensonoaks001_IR_2023_05_15_115405.jpg,-0.11320,0.35962,-0.16446,0.04684,-0.16540,-0.13120,-0.10912,74.49670,NA,NA,NA,NA,NA
2023-05-16,2023,136,25,stevensonoaks001_2023_05_16_115406.jpg,stevensonoaks001_IR_2023_05_16_115406.jpg,-0.09470,0.35908,-0.15340,0.07880,-0.16460,-0.11830,-0.08624,74.72820,NA,NA,NA,NA,NA
2023-05-17,2023,137,25,stevensonoaks001_2023_05_17_115405.jpg,stevensonoaks001_IR_2023_05_17_115405.jpg,-0.22910,0.35448,-0.21048,0.06142,-0.21680,-0.15910,-0.12908,74.95450,NA,NA,NA,NA,NA
2023-05-18,2023,138,25,stevensonoaks001_2023_05_18_115405.jpg,stevensonoaks001_IR_2023_05_18_115405.jpg,-0.24510,0.35130,-0.20940,0.07897,-0.22510,-0.16960,-0.13288,75.17520,NA,NA,NA,NA,NA
2023-05-19,2023,139,25,stevensonoaks001_2023_05_19_115405.jpg,stevensonoaks001_IR_2023_05_19_115405.jpg,-0.22940,0.35284,-0.22351,0.08206,-0.19040,-0.17480,-0.14434,75.39040,NA,NA,NA,NA,NA
2023-05-20,2023,140,25,stevensonoaks001_2023_05_20_115405.jpg,stevensonoaks001_IR_2023_05_20_115405.jpg,-0.26510,0.35106,-0.23882,0.06663,-0.24220,-0.19490,-0.16642,75.60000,NA,NA,NA,NA,NA
2023-05-21,2023,141,11,stevensonoaks001_2023_05_21_105405.jpg,stevensonoaks001_IR_2023_05_21_105405.jpg,-0.22770,0.35060,-0.20102,0.03986,-0.19150,-0.18220,-0.17130,70.65020,NA,NA,NA,NA,NA
2023-05-22,2023,142,16,stevensonoaks001_2023_05_22_115405.jpg,stevensonoaks001_IR_2023_05_22_115405.jpg,-0.26680,0.34790,-0.25562,0.06901,-0.28250,-0.22213,-0.19635,76.00190,NA,NA,NA,NA,NA
2023-05-23,2023,143,25,stevensonoaks001_2023_05_23_115407.jpg,stevensonoaks001_IR_2023_05_23_115407.jpg,-0.25970,0.35110,-0.20889,0.02929,-0.21560,-0.18960,-0.16514,76.19400,NA,NA,NA,NA,NA
2023-05-24,2023,144,25,stevensonoaks001_2023_05_24_115405.jpg,stevensonoaks001_IR_2023_05_24_115405.jpg,-0.23660,0.35076,-0.20013,0.04304,-0.20900,-0.18620,-0.16638,76.38030,NA,NA,NA,NA,NA
2023-05-25,2023,145,25,stevensonoaks001_2023_05_25_115405.jpg,stevensonoaks001_IR_2023_05_25_115405.jpg,-0.21180,0.35142,-0.21358,0.01986,-0.21590,-0.20350,-0.18812,76.56050,NA,NA,NA,NA,NA
2023-05-26,2023,146,25,stevensonoaks001_2023_05_26_115405.jpg,stevensonoaks001_IR_2023_05_26_115405.jpg,-0.21570,0.35186,-0.20427,0.02698,-0.20530,-0.18950,-0.17662,76.73460,NA,NA,NA,NA,NA
2023-05-27,2023,147,25,stevensonoaks001_2023_05_27_115405.jpg,stevensonoaks001_IR_2023_05_27_115405.jpg,-0.22630,0.35182,-0.23657,0.04827,-0.22200,-0.21330,-0.19574,76.90260,NA,NA,NA,NA,NA
2023-05-28,2023,148,25,stevensonoaks001_2023_05_28_115405.jpg,stevensonoaks001_IR_2023_05_28_115405.jpg,-0.23980,0.35222,-0.22395,0.01636,-0.22620,-0.20730,-0.20244,77.06430,NA,NA,NA,NA,NA
2023-05-29,2023,149,25,stevensonoaks001_2023_05_29_115405.jpg,stevensonoaks001_IR_2023_05_29_115405.jpg,-0.23290,0.35270,-0.23106,0.09170,-0.21200,-0.18500,-0.15988,77.21970,NA,NA,NA,NA,NA
2023-05-30,2023,150,25,stevensonoaks001_2023_05_30_115405.jpg,stevensonoaks001_IR_2023_05_30_115405.jpg,-0.25610,0.35226,-0.22456,0.03206,-0.23120,-0.20570,-0.19416,77.36870,NA,NA,NA,NA,NA
2023-05-31,2023,151,25,stevensonoaks001_2023_05_31_115405.jpg,stevensonoaks001_IR_2023_05_31_115405.jpg,-0.24180,0.35250,-0.23212,0.01884,-0.23980,-0.21950,-0.20546,77.51130,NA,NA,NA,NA,NA
2023-06-01,2023,152,25,stevensonoaks001_2023_06_01_115405.jpg,stevensonoaks001_IR_2023_06_01_115405.jpg,-0.24900,0.35240,-0.22131,0.01778,-0.22580,-0.20500,-0.19730,77.64750,NA,NA,NA,NA,NA
2023-06-02,2023,153,25,stevensonoaks001_2023_06_02_115405.jpg,stevensonoaks001_IR_2023_06_02_115405.jpg,-0.25340,0.35046,-0.27470,0.05736,-0.29720,-0.21840,-0.19726,77.77710,NA,NA,NA,NA,NA
2023-06-03,2023,154,25,stevensonoaks001_2023_06_03_115405.jpg,stevensonoaks001_IR_2023_06_03_115405.jpg,-0.26500,0.34788,-0.27590,0.04584,-0.29940,-0.24310,-0.21984,77.90000,NA,NA,NA,NA,NA
2023-06-04,2023,155,25,stevensonoaks001_2023_06_04_115405.jpg,stevensonoaks001_IR_2023_06_04_115405.jpg,-0.21690,0.34940,-0.27000,0.05350,-0.24990,-0.23270,-0.20546,78.01640,NA,NA,NA,NA,NA
2023-06-05,2023,156,25,stevensonoaks001_2023_06_05_115405.jpg,stevensonoaks001_IR_2023_06_05_115405.jpg,-0.21450,0.34978,-0.21445,0.03318,-0.20840,-0.19060,-0.17970,78.12600,NA,NA,NA,NA,NA
2023-06-06,2023,157,25,stevensonoaks001_2023_06_06_115406.jpg,stevensonoaks001_IR_2023_06_06_115406.jpg,-0.20820,0.35256,-0.22694,0.03796,-0.23650,-0.21030,-0.17164,78.22910,NA,NA,NA,NA,NA
2023-06-07,2023,158,25,stevensonoaks001_2023_06_07_115405.jpg,stevensonoaks001_IR_2023_06_07_115405.jpg,-0.25240,0.35188,-0.25731,0.03626,-0.26620,-0.24720,-0.20376,78.32500,NA,NA,NA,NA,NA
2023-06-08,2023,159,25,stevensonoaks001_2023_06_08_115405.jpg,stevensonoaks001_IR_2023_06_08_115405.jpg,-0.30300,0.34960,-0.30584,0.13802,-0.32210,-0.26750,-0.19552,78.41430,NA,NA,NA,NA,NA
2023-06-09,2023,160,24,stevensonoaks001_2023_06_09_115405.jpg,stevensonoaks001_IR_2023_06_09_115405.jpg,-0.27760,0.35030,-0.27775,0.02550,-0.27900,-0.26217,-0.24356,78.49670,NA,NA,NA,NA,NA
2023-06-10,2023,161,24,stevensonoaks001_2023_06_10_115405.jpg,stevensonoaks001_IR_2023_06_10_115405.jpg,-0.31770,0.35020,-0.29100,0.02501,-0.29305,-0.27500,-0.25370,78.57210,NA,NA,NA,NA,NA
2023-06-11,2023,162,25,stevensonoaks001_2023_06_11_115405.jpg,stevensonoaks001_IR_2023_06_11_115405.jpg,-0.25300,0.35136,-0.25203,0.02863,-0.25300,-0.23340,-0.21844,78.64050,NA,NA,NA,NA,NA
2023-06-12,2023,163,25,stevensonoaks001_2023_06_12_115405.jpg,stevensonoaks001_IR_2023_06_12_115405.jpg,-0.28440,0.35098,-0.27952,0.03511,-0.29340,-0.27140,-0.21670,78.70200,NA,NA,NA,NA,NA
2023-06-13,2023,164,25,stevensonoaks001_2023_06_13_115406.jpg,stevensonoaks001_IR_2023_06_13_115406.jpg,-0.35820,0.34972,-0.31167,0.03389,-0.30440,-0.29130,-0.27868,78.75660,NA,NA,NA,NA,NA
2023-06-14,2023,165,25,stevensonoaks001_2023_06_14_115405.jpg,stevensonoaks001_IR_2023_06_14_115405.jpg,-0.30180,0.34906,-0.30270,0.02000,-0.30420,-0.28890,-0.27428,78.80370,NA,NA,NA,NA,NA
2023-06-15,2023,166,25,stevensonoaks001_2023_06_15_115405.jpg,stevensonoaks001_IR_2023_06_15_115405.jpg,-0.31740,0.34966,-0.29149,0.02728,-0.29330,-0.27840,-0.24972,78.84390,NA,NA,NA,NA,NA
2023-06-16,2023,167,24,stevensonoaks001_2023_06_16_115405.jpg,stevensonoaks001_IR_2023_06_16_115405.jpg,-0.31650,0.34877,-0.30388,0.08265,-0.30590,-0.29055,-0.27066,78.87710,NA,NA,NA,NA,NA
2023-06-17,2023,168,25,stevensonoaks001_2023_06_17_115405.jpg,stevensonoaks001_IR_2023_06_17_115405.jpg,-0.27120,0.34710,-0.57836,0.31760,-0.38710,-0.31650,-0.29882,78.90310,NA,NA,NA,NA,NA
2023-06-18,2023,169,25,stevensonoaks001_2023_06_18_115405.jpg,stevensonoaks001_IR_2023_06_18_115405.jpg,-0.27970,0.34712,-0.32506,0.05324,-0.32460,-0.29800,-0.27226,78.92200,NA,NA,NA,NA,NA
2023-06-19,2023,170,25,stevensonoaks001_2023_06_19_115405.jpg,stevensonoaks001_IR_2023_06_19_115405.jpg,-0.23520,0.34706,-0.32810,0.14312,-0.30380,-0.26430,-0.23640,78.93390,NA,NA,NA,NA,NA
2023-06-20,2023,171,25,stevensonoaks001_2023_06_20_115405.jpg,stevensonoaks001_IR_2023_06_20_115405.jpg,-0.28260,0.34440,-0.45155,0.24245,-0.37540,-0.31420,-0.29922,78.93860,NA,NA,NA,NA,NA
2023-06-21,2023,172,25,stevensonoaks001_2023_06_21_115406.jpg,stevensonoaks001_IR_2023_06_21_115406.jpg,-1.00140,0.34408,-0.55485,0.30780,-0.38890,-0.31870,-0.30750,78.93670,NA,NA,NA,NA,NA
2023-06-22,2023,173,25,stevensonoaks001_2023_06_22_115405.jpg,stevensonoaks001_IR_2023_06_22_115405.jpg,-0.38350,0.34406,-0.33408,0.05019,-0.32870,-0.30370,-0.26608,78.92690,NA,NA,NA,NA,NA
2023-06-23,2023,174,25,stevensonoaks001_2023_06_23_115405.jpg,stevensonoaks001_IR_2023_06_23_115405.jpg,-0.38160,0.34600,-0.39691,0.18778,-0.36100,-0.33060,-0.30344,78.91050,NA,NA,NA,NA,NA
2023-06-24,2023,175,25,stevensonoaks001_2023_06_24_115405.jpg,stevensonoaks001_IR_2023_06_24_115405.jpg,-1.29870,0.34386,-0.60897,0.36944,-0.40190,-0.37300,-0.29230,78.88710,NA,NA,NA,NA,NA
2023-06-25,2023,176,25,stevensonoaks001_2023_06_25_115406.jpg,stevensonoaks001_IR_2023_06_25_115406.jpg,-1.00090,0.34362,-0.54484,0.28515,-0.39840,-0.35660,-0.32568,78.85710,NA,NA,NA,NA,NA
2023-06-26,2023,177,25,stevensonoaks001_2023_06_26_115405.jpg,stevensonoaks001_IR_2023_06_26_115405.jpg,-0.99930,0.34316,-0.59472,0.30459,-0.39980,-0.36300,-0.32850,78.81940,NA,NA,NA,NA,NA
2023-06-27,2023,178,25,stevensonoaks001_2023_06_27_115406.jpg,stevensonoaks001_IR_2023_06_27_115406.jpg,-1.00180,0.34324,-0.62170,0.30986,-0.40250,-0.36590,-0.32776,78.77560,NA,NA,NA,NA,NA
2023-06-28,2023,179,25,stevensonoaks001_2023_06_28_115405.jpg,stevensonoaks001_IR_2023_06_28_115405.jpg,-0.39550,0.34220,-0.50096,0.28517,-0.39670,-0.30930,-0.29710,78.72410,NA,NA,NA,NA,NA
2023-06-29,2023,180,25,stevensonoaks001_2023_06_29_115405.jpg,stevensonoaks001_IR_2023_06_29_115405.jpg,-0.99990,0.34388,-0.60390,0.29888,-0.40630,-0.36630,-0.33572,78.66630,NA,NA,NA,NA,NA
2023-06-30,2023,181,25,stevensonoaks001_2023_06_30_115405.jpg,stevensonoaks001_IR_2023_06_30_115405.jpg,-1.00090,0.34296,-0.55322,0.27942,-0.39630,-0.37430,-0.34958,78.60180,NA,NA,NA,NA,NA
2023-07-01,2023,182,25,stevensonoaks001_2023_07_01_115405.jpg,stevensonoaks001_IR_2023_07_01_115405.jpg,-1.00010,0.34286,-0.82401,0.28040,-0.99870,-0.40180,-0.37074,78.53050,NA,NA,NA,NA,NA
2023-07-02,2023,183,25,stevensonoaks001_2023_07_02_115405.jpg,stevensonoaks001_IR_2023_07_02_115405.jpg,-0.98540,0.33938,-0.85601,0.25587,-0.99580,-0.98530,-0.39284,78.45270,NA,NA,NA,NA,NA
2023-07-03,2023,184,25,stevensonoaks001_2023_07_03_115405.jpg,stevensonoaks001_IR_2023_07_03_115405.jpg,-1.00020,0.33886,-0.86328,0.26425,-0.99940,-0.98710,-0.39788,78.36830,NA,NA,NA,NA,NA
2023-07-04,2023,185,24,stevensonoaks001_2023_07_04_115405.jpg,stevensonoaks001_IR_2023_07_04_115405.jpg,-0.38170,0.34119,-0.83920,0.28283,-0.99835,-0.84257,-0.35847,78.27730,NA,NA,NA,NA,NA
2023-07-05,2023,186,25,stevensonoaks001_2023_07_05_115405.jpg,stevensonoaks001_IR_2023_07_05_115405.jpg,-1.00090,0.33996,-0.73087,0.33863,-0.99730,-0.35140,-0.30170,78.18000,NA,NA,NA,NA,NA
2023-07-06,2023,187,25,stevensonoaks001_2023_07_06_115405.jpg,stevensonoaks001_IR_2023_07_06_115405.jpg,-1.00030,0.33974,-0.85205,0.26562,-0.99680,-0.98920,-0.37756,78.07620,NA,NA,NA,NA,NA
2023-07-07,2023,188,25,stevensonoaks001_2023_07_07_115405.jpg,stevensonoaks001_IR_2023_07_07_115405.jpg,-0.99770,0.33998,-0.84633,0.27931,-0.99850,-0.98810,-0.38140,77.96610,NA,NA,NA,NA,NA
